invoice_id,buyer_id,quantity,total_price,transaction_created_at
6003185,124766,4,665750.0,2020-09-29 11:16:39
1574141,196347,10,485450.0,2019-12-03 13:05:07
4100730,31138,1,317000.0,2020-07-07 19:29:51
5275695,169925,9,531400.0,2020-08-30 06:39:15
4545349,114568,9,813000.0,2020-07-28 08:12:09
172838,68585,4,858000.0,2019-04-30 10:42:20
6366805,1114550,8,808000.0,2020-10-12 11:57:47
4635178,59614,9,710000.0,2020-08-01 09:03:19
7121424,23393,27,901400.0,2020-11-09 15:19:33
3004648,122486,2,147350.0,2020-04-14 15:15:38
3830721,30664,1,860000.0,2020-06-24 01:52:03
2584589,127040,7,1455000.0,2020-03-02 21:39:40
1693450,33321,25,2353150.0,2019-12-13 08:30:11
950077,173375,4,521500.0,2019-09-19 17:06:55
794910,12876,10,1940500.0,2019-08-28 05:52:32
6764299,152833,28,1270900.0,2020-10-27 07:58:25
5685404,244816,2,553000.0,2020-09-17 10:54:09
5439719,222151,2,173500.0,2020-09-06 18:14:04
5985227,232046,6,462550.0,2020-09-28 17:45:57
2378269,116100,15,859200.0,2020-02-16 12:55:01
2461797,225611,2,36500.0,2020-02-21 17:27:18
7244807,47016,18,2401750.0,2020-11-13 18:43:49
640336,125824,5,422600.0,2019-08-06 17:47:35
6516928,237508,2,35600.0,2020-10-17 14:30:09
800776,56580,3,147000.0,2019-08-28 16:21:08
5774443,1147282,13,1062850.0,2020-09-21 09:39:51
5238071,1222260,15,1903300.0,2020-08-28 09:52:56
621143,122511,13,3457000.0,2019-08-04 07:07:44
4634486,151137,20,3772000.0,2020-08-01 08:44:03
3808616,116583,15,1290000.0,2020-06-22 19:45:26
3825999,137673,5,98950.0,2020-06-23 16:16:09
963619,149302,8,1339000.0,2019-09-21 16:20:49
4642354,107141,14,2584300.0,2020-08-01 12:48:08
3357692,229815,11,4033000.0,2020-05-19 15:13:38
3906399,261119,1,105750.0,2020-06-27 19:55:36
3463889,167521,15,1068000.0,2020-05-30 19:39:53
4069705,45749,6,667900.0,2020-07-06 12:43:01
2362406,227587,5,1062000.0,2020-02-14 23:10:12
4373378,6587,19,3024150.0,2020-07-20 14:20:35
3985088,86586,1,221000.0,2020-07-02 08:05:17
184456,64033,14,656000.0,2019-05-03 12:24:26
5763757,70761,17,603800.0,2020-09-20 18:55:30
1260234,173253,8,1582500.0,2019-10-31 08:30:39
5777386,122983,1,59000.0,2020-09-21 10:46:46
3151204,71991,3,4230000.0,2020-04-30 10:39:01
2021198,60290,15,610370.0,2020-01-15 07:51:16
216474,38514,23,3090000.0,2019-05-13 10:28:46
1858699,33818,7,583750.0,2019-12-29 05:56:27
1762244,112276,9,800150.0,2019-12-19 18:41:30
4081130,1104769,18,2004000.0,2020-07-07 05:48:17
5889307,174914,7,630150.0,2020-09-25 07:00:50
5172047,101967,1,221000.0,2020-08-25 11:55:22
2631203,11447,10,2008050.0,2020-03-07 10:00:05
6119985,179394,15,3525250.0,2020-10-03 08:05:51
5506820,32554,8,455800.0,2020-09-09 14:57:40
5112906,153044,1,2300000.0,2020-08-22 13:01:55
2504026,222659,3,64150.0,2020-02-25 06:28:16
1579811,183165,13,827000.0,2019-12-04 07:14:32
2287609,57886,16,936600.0,2020-02-08 17:05:54
4248658,16535,1,60000.0,2020-07-14 19:16:45
1583048,92170,7,1164000.0,2019-12-04 10:47:23
637195,120596,8,1707600.0,2019-08-06 11:44:32
6936677,128528,1,2215000.0,2020-11-02 14:49:34
5279263,38703,2,327500.0,2020-08-30 10:16:53
4380794,259956,82,11462264.0,2020-07-20 21:04:27
51792,56183,1,2130000.0,2019-03-19 08:57:53
1463235,176358,1,88000.0,2019-11-22 19:38:40
1337265,190615,9,466300.0,2019-11-09 16:26:27
1699926,202152,12,2396600.0,2019-12-13 18:28:49
6337035,230707,28,803000.0,2020-10-11 07:17:57
6753408,158554,23,2913500.0,2020-10-26 16:13:15
122675,40148,3,490600.0,2019-04-15 13:48:38
5235893,107279,10,9655400.0,2020-08-28 08:49:16
2498260,205513,3,52400.0,2020-02-24 15:42:20
669714,28190,12,817000.0,2019-08-10 15:08:07
1339181,146048,1,15000.0,2019-11-10 06:37:38
5871839,1111602,4,63950.0,2020-09-24 12:49:24
5808489,227225,12,594700.0,2020-09-22 11:24:01
4286912,81443,9,1475500.0,2020-07-16 12:01:47
7107853,158540,3,795000.0,2020-11-09 09:33:16
2516489,47673,83,23795440.0,2020-02-26 02:15:27
6887427,1284196,22,1886000.0,2020-10-31 11:07:21
1995984,95740,10,2064000.0,2020-01-12 16:48:31
2089519,190422,9,1728500.0,2020-01-21 10:29:16
1473815,135940,13,1255000.0,2019-11-23 22:28:17
3061220,31064,14,1073700.0,2020-04-20 13:15:01
2426254,77828,12,3330000.0,2020-02-20 06:56:42
4943493,111043,1,221000.0,2020-08-14 22:02:36
5822468,128423,3,222500.0,2020-09-22 19:08:29
8936,1791,8,441300.0,2018-11-29 03:04:53
1620038,113325,2,207800.0,2019-12-07 19:03:32
3053816,128229,3,471000.0,2020-04-19 20:38:35
1976697,69819,23,7802300.0,2020-01-10 14:28:55
5948653,230799,8,302500.0,2020-09-27 10:08:11
4639971,441729,28,2430150.0,2020-08-01 11:21:45
1521620,186689,3,115700.0,2019-11-28 13:50:08
1105354,142582,14,224500.0,2019-10-11 15:46:34
5946988,1181018,1,42500.0,2020-09-27 08:41:13
6436537,125812,4,1143000.0,2020-10-14 17:44:50
4330094,128458,8,2462900.0,2020-07-18 09:51:06
375211,10484,6,550500.0,2019-06-27 17:35:14
2147549,54347,26,1207950.0,2020-01-27 09:32:15
5611176,18148,5,505000.0,2020-09-14 13:04:51
4932566,167067,5,659900.0,2020-08-14 13:17:02
4769451,1124250,29,2532000.0,2020-08-07 09:41:16
6652371,92607,10,1018250.0,2020-10-22 16:16:23
5861070,85805,2,433250.0,2020-09-24 08:23:54
1238292,41050,6,1048100.0,2019-10-28 17:27:19
1805306,75959,21,2663500.0,2019-12-23 19:14:31
5635653,189362,33,1409700.0,2020-09-15 12:03:18
6674419,26410,14,1028500.0,2020-10-23 13:22:10
1451079,127388,19,1520000.0,2019-11-21 15:38:44
5033777,112354,16,1278600.0,2020-08-19 09:30:50
5049338,169571,9,304000.0,2020-08-19 18:01:51
5767986,93746,44,10733000.0,2020-09-21 06:39:48
1068470,102053,1,3000000.0,2019-10-06 17:50:30
4096162,1122720,6,1108525.0,2020-07-07 15:07:29
1321618,37522,15,2969750.0,2019-11-07 18:46:08
1345880,147952,10,876000.0,2019-11-11 07:55:25
6896273,1385808,1,221000.0,2020-10-31 16:37:41
4964100,1219604,29,861300.0,2020-08-15 18:54:49
4295812,244467,5,164590.0,2020-07-16 17:35:33
2322131,220967,3,64150.0,2020-02-11 15:13:38
6619494,6280,12,1839450.0,2020-10-21 14:38:03
690667,1309,12,374050.0,2019-08-14 00:26:05
3799467,179557,1,32000.0,2020-06-22 11:47:43
2190094,171033,9,595500.0,2020-01-31 08:23:08
4744694,23182,32,5131400.0,2020-08-06 08:57:52
2494143,151683,28,3033300.0,2020-02-24 11:13:51
6697411,251884,4,694500.0,2020-10-24 10:26:41
1410395,65285,21,7151000.0,2019-11-18 06:18:13
3372527,246350,9,451350.0,2020-05-20 20:30:13
6220547,77059,20,220100.0,2020-10-07 06:53:09
3633779,16114,7,398750.0,2020-06-12 09:37:26
3623434,479968,11,988050.0,2020-06-11 13:47:37
1678819,72073,19,289900.0,2019-12-12 12:22:37
6668770,114607,7,276000.0,2020-10-23 10:31:00
5236603,1133472,4,100000.0,2020-08-28 09:10:03
5556667,231962,7,461200.0,2020-09-11 15:57:15
783252,158010,9,1181000.0,2019-08-26 12:02:59
4244743,176361,3,73600.0,2020-07-14 15:48:17
2958072,226443,4,850600.0,2020-04-09 14:55:42
1848256,175841,20,3455150.0,2019-12-28 05:31:19
7180943,4743,1,221000.0,2020-11-11 15:06:45
499398,109081,12,7803000.0,2019-07-17 19:07:51
1741735,212596,5,245700.0,2019-12-18 03:21:45
958561,52788,22,1121600.0,2019-09-21 07:00:32
3443404,46479,5,81500.0,2020-05-29 06:57:21
3100108,36859,5,1514500.0,2020-04-24 11:53:55
94651,59954,4,487500.0,2019-04-07 11:13:09
6652606,117696,1,163000.0,2020-10-22 16:24:11
6979935,1223725,9,1022800.0,2020-11-04 08:44:56
3775368,228586,3,5831000.0,2020-06-20 16:57:53
6462268,652827,9,1364900.0,2020-10-15 15:14:03
2011541,193782,3,50054.0,2020-01-14 08:44:20
5945638,154905,6,485625.0,2020-09-27 07:32:28
4962928,1180630,1,640000.0,2020-08-15 17:25:20
5294038,188522,9,334600.0,2020-08-31 09:05:34
4686630,107734,5,629850.0,2020-08-03 17:12:33
6476937,245124,3,69800.0,2020-10-16 08:49:27
3410864,107894,12,2484100.0,2020-05-26 07:36:02
5770115,127788,34,2127000.0,2020-09-21 07:55:55
7219225,45900,10,751350.0,2020-11-12 23:33:13
310815,107005,1,1600000.0,2019-06-10 16:00:05
7005041,27903,20,1812900.0,2020-11-05 07:16:39
4232183,1117815,17,577600.0,2020-07-14 09:14:44
7233148,8434,2,147350.0,2020-11-13 11:50:22
5939426,23024,5,997000.0,2020-09-26 17:23:45
1504460,123902,17,827200.0,2019-11-27 06:54:30
263868,3407,1,19500.0,2019-05-24 12:52:48
4566837,52225,14,409700.0,2020-07-28 21:38:03
6867583,120692,1,159500.0,2020-10-30 15:27:13
6560827,263325,4,604000.0,2020-10-19 14:35:25
5118931,167284,15,3159350.0,2020-08-22 17:46:30
4375090,1097963,20,1725000.0,2020-07-20 15:24:22
6947058,1606276,9,148400.0,2020-11-03 06:11:55
4252495,9649,3,535200.0,2020-07-15 06:46:22
6800960,75716,4,445500.0,2020-10-28 10:03:54
2745355,97764,11,1380000.0,2020-03-18 10:04:43
5882507,1106371,5,366700.0,2020-09-24 18:46:24
3572948,126699,2,181000.0,2020-06-08 11:28:18
6332301,73921,9,1574500.0,2020-10-10 17:52:45
5095198,1190640,2,517800.0,2020-08-21 17:58:48
395083,22574,21,2103200.0,2019-07-02 07:34:22
332325,27706,40,2287400.0,2019-06-17 15:02:25
2951421,79253,31,3834750.0,2020-04-09 04:27:26
2737565,166676,18,498900.0,2020-03-17 13:41:49
329819,100489,15,2445750.0,2019-06-17 07:57:31
431775,11515,12,2179500.0,2019-07-08 09:38:33
340077,14856,1,156500.0,2019-06-19 13:21:13
3841070,78985,1,165000.0,2020-06-24 12:43:28
1958808,170787,9,1009750.0,2020-01-08 17:32:48
675381,150609,13,1966200.0,2019-08-12 08:27:03
1853377,216180,3,60800.0,2019-12-28 12:18:32
6829595,145598,11,1487400.0,2020-10-29 10:00:52
2272674,113981,19,1669000.0,2020-02-07 13:46:49
5268355,74006,5,681000.0,2020-08-29 14:36:07
4937689,30684,1,162500.0,2020-08-14 16:00:13
1887593,131630,15,502650.0,2020-01-01 07:00:04
2587032,50350,23,2701300.0,2020-03-03 08:42:37
5334546,1131708,15,323500.0,2020-09-01 18:57:16
3645885,31967,62,2071923.0,2020-06-13 05:39:19
334959,30865,6,5619500.0,2019-06-18 10:37:38
3287651,236603,18,2033500.0,2020-05-14 06:17:06
5137193,85926,1,34000.0,2020-08-24 06:53:01
556215,22949,13,1725050.0,2019-07-26 06:42:34
5416058,157369,2,422000.0,2020-09-05 10:06:37
6956997,47710,11,1158550.0,2020-11-03 10:42:38
7155923,119810,16,7263000.0,2020-11-10 18:38:36
423022,3395,22,4451050.0,2019-07-06 10:40:35
6608810,1109136,5,73600.0,2020-10-21 09:53:29
2902322,7282,8,1910000.0,2020-04-03 15:39:05
3123282,126480,2,430000.0,2020-04-27 10:36:44
1843877,38650,18,2351298.0,2019-12-27 14:01:02
4897556,220930,28,5247500.0,2020-08-13 06:40:29
4127114,1128842,33,444200.0,2020-07-09 08:14:24
1177416,170320,8,336700.0,2019-10-21 23:33:25
2324903,79088,15,545500.0,2020-02-11 19:57:09
1362540,199801,12,484500.0,2019-11-12 16:55:37
3992970,1105717,4,338000.0,2020-07-02 12:05:11
6752114,26760,35,1209800.0,2020-10-26 15:35:31
2189434,50325,2,1053000.0,2020-01-31 07:25:37
3920876,22056,22,1022750.0,2020-06-29 07:01:11
2542272,197634,4,357500.0,2020-02-28 02:56:12
3178600,246094,8,616500.0,2020-05-03 12:30:01
4085916,142169,15,781500.0,2020-07-07 09:30:13
3559090,107394,11,868350.0,2020-06-07 09:47:38
2283978,168502,7,601900.0,2020-02-08 12:13:01
3283719,236900,8,703650.0,2020-05-13 15:39:26
5412142,1095887,4,63900.0,2020-09-05 08:03:59
2133903,158749,6,1180000.0,2020-01-25 15:06:21
7210616,12557,4,671700.0,2020-11-12 15:31:06
3394008,269,39,9295000.0,2020-05-22 15:59:33
2669859,226689,1,2210000.0,2020-03-11 08:07:43
4439620,77127,6,728750.0,2020-07-23 10:30:10
3361470,4253,26,35721206.0,2020-05-20 04:16:20
2901374,231094,13,530400.0,2020-04-03 14:24:35
4164638,203826,15,1450800.0,2020-07-10 17:17:59
4956331,235371,8,1306000.0,2020-08-15 12:37:44
1707947,101497,10,1365500.0,2019-12-14 14:37:41
2040542,65118,5,529500.0,2020-01-16 22:21:31
847636,31999,4,662500.0,2019-09-04 08:51:57
146160,47506,4,547000.0,2019-04-22 18:04:06
448147,54656,18,635750.0,2019-07-10 12:51:16
879472,26032,3,367700.0,2019-09-08 13:11:49
2917200,134392,4,691000.0,2020-04-05 11:08:20
6097198,136412,10,1758500.0,2020-10-02 11:14:13
5952293,54114,20,1607375.0,2020-09-27 13:35:00
2039081,174567,14,1769000.0,2020-01-16 17:55:44
329231,54392,21,2240290.0,2019-06-16 21:57:51
6580815,170940,12,6898750.0,2020-10-20 10:27:42
2150222,34508,1,162500.0,2020-01-27 12:16:07
4875236,30329,27,3337300.0,2020-08-12 08:45:17
1357486,10529,5,209800.0,2019-11-12 09:25:55
4174663,103247,12,2416000.0,2020-07-11 09:33:28
4075756,112736,11,2039000.0,2020-07-06 16:28:32
1569815,4419,40,2414300.0,2019-12-03 08:11:33
5201529,1131950,5,342900.0,2020-08-26 15:31:07
2989788,125059,2,304300.0,2020-04-13 09:44:40
5460655,1329461,3,1355000.0,2020-09-07 15:31:14
4265953,762830,5,679500.0,2020-07-15 14:10:49
554061,6748,3,313800.0,2019-07-25 14:29:26
3467585,4801,13,2675000.0,2020-05-31 11:06:13
5044936,151599,9,3006000.0,2020-08-19 14:56:07
2375990,227237,8,183500.0,2020-02-16 09:17:55
5634040,107497,36,6810500.0,2020-09-15 11:15:27
5527826,222696,4,906400.0,2020-09-10 13:22:49
5538020,119176,8,1790500.0,2020-09-10 21:13:00
752372,52508,39,6457100.0,2019-08-21 22:47:47
6645126,1101052,5,73600.0,2020-10-22 12:45:31
5777778,224248,10,822500.0,2020-09-21 10:56:07
5656102,257865,7,525000.0,2020-09-16 09:44:47
4790646,32814,2,848000.0,2020-08-08 08:26:55
6101643,105709,7,1876000.0,2020-10-02 13:30:21
4000635,212953,6,71300.0,2020-07-02 17:45:10
1696270,196348,2,98623.0,2019-12-13 12:17:14
4120758,108779,8,317000.0,2020-07-08 17:43:53
1784438,206162,7,746000.0,2019-12-21 17:52:34
2944623,74031,27,824600.0,2020-04-08 09:53:01
1031289,93066,21,7248500.0,2019-10-01 10:14:41
3471247,139012,21,404350.0,2020-05-31 20:05:11
2486959,219360,3,64050.0,2020-02-23 21:00:50
1830072,197166,9,1275000.0,2019-12-26 09:21:01
2761918,93486,18,1199200.0,2020-03-19 19:45:12
3292143,107868,2,88500.0,2020-05-14 10:55:52
1205362,83399,4,3050000.0,2019-10-25 13:35:11
3579191,27872,17,6176364.0,2020-06-08 16:56:16
1493769,202959,4,165000.0,2019-11-26 07:56:57
1631536,112431,9,608200.0,2019-12-09 09:13:59
2501084,219269,3,64150.0,2020-02-24 20:10:01
6604889,61783,14,406296.0,2020-10-21 08:27:32
2516598,223028,3,48200.0,2020-02-26 03:20:05
3862463,91543,3,451750.0,2020-06-25 14:00:22
206695,66396,5,1131600.0,2019-05-09 16:39:39
1125478,4515,12,365800.0,2019-10-14 16:04:04
1395449,4175,16,1004100.0,2019-11-16 09:00:50
2269477,225809,2,50000.0,2020-02-07 09:51:57
540686,116379,18,1346500.0,2019-07-23 17:30:20
2731184,144011,3,173000.0,2020-03-17 06:24:53
6702515,44661,4,883800.0,2020-10-24 13:02:55
3065952,82376,30,1252950.0,2020-04-21 06:11:44
6901679,5485,30,1600350.0,2020-11-01 07:17:09
845460,114983,4,2013500.0,2019-09-03 19:50:01
7167488,741885,1,162500.0,2020-11-11 09:15:04
4475849,268712,6,1473900.0,2020-07-24 16:55:46
5897086,26273,18,2028750.0,2020-09-25 10:28:11
4401312,1093011,4,66550.0,2020-07-21 16:30:00
5718921,17992,2,302000.0,2020-09-18 14:46:05
490322,131722,32,10512600.0,2019-07-16 16:06:37
45307,17117,1,347000.0,2019-03-13 20:57:52
6241970,1112154,5,73600.0,2020-10-07 16:02:29
4819499,167387,1,252000.0,2020-08-09 19:01:55
6122226,1103539,3,52100.0,2020-10-03 09:06:56
3709140,123093,20,1463000.0,2020-06-17 08:26:23
3228279,238619,1,100000.0,2020-05-08 14:06:08
1927043,43442,1,21400.0,2020-01-05 15:31:07
3822863,240096,4,302125.0,2020-06-23 14:06:28
6311983,24832,11,2364300.0,2020-10-10 05:55:52
1369520,121600,1,578000.0,2019-11-13 12:48:08
4897259,1117503,4,70850.0,2020-08-13 06:19:34
5361897,227177,31,1938400.0,2020-09-02 22:30:41
990069,137710,3,324250.0,2019-09-25 13:35:12
4274236,230182,3,282000.0,2020-07-15 21:37:18
2260358,217306,3,64150.0,2020-02-06 13:06:12
4721350,1122704,8,370190.0,2020-08-05 09:21:34
4491874,100289,17,2504200.0,2020-07-25 12:03:12
3178200,247687,8,9999000.0,2020-05-03 11:39:25
946927,104802,6,702100.0,2019-09-19 10:36:22
2871319,20695,14,2430900.0,2020-03-31 11:31:41
6386783,236178,1,2280000.0,2020-10-13 08:02:17
4328045,1135094,11,538000.0,2020-07-18 08:52:20
190317,25024,6,1007750.0,2019-05-05 09:05:04
6651778,97411,6,537900.0,2020-10-22 15:58:41
1636491,96426,3,504200.0,2019-12-09 14:47:44
3751378,80163,5,400500.0,2020-06-19 11:44:47
1600834,22787,4,717500.0,2019-12-06 05:14:18
3762559,114223,9,2087500.0,2020-06-20 07:12:38
746685,79892,18,909500.0,2019-08-21 09:23:14
4113583,24536,10,9012000.0,2020-07-08 12:24:03
7299391,264836,5,3791500.0,2020-11-16 09:34:01
5948790,213036,8,1490000.0,2020-09-27 10:13:58
3058605,204808,9,403200.0,2020-04-20 10:17:30
3997686,166285,8,1449500.0,2020-07-02 15:18:17
7136319,115340,6,1318000.0,2020-11-10 08:59:11
6160663,86110,14,262000.0,2020-10-05 07:14:40
3762115,4313,3,2752000.0,2020-06-20 06:39:26
1286445,38153,9,667000.0,2019-11-03 16:09:07
5415866,124562,9,1201100.0,2020-09-05 10:00:59
5732230,151523,2,196500.0,2020-09-19 08:01:22
1556702,1910,56,5819850.0,2019-12-02 03:46:54
7272887,27706,10,416400.0,2020-11-14 21:41:16
5845745,1104845,4,63950.0,2020-09-23 14:49:07
4606533,255483,2,399100.0,2020-07-30 12:03:26
2305791,197577,10,2202300.0,2020-02-10 11:28:56
6928565,160305,3,265000.0,2020-11-02 11:05:54
1669732,147845,8,612000.0,2019-12-12 08:57:17
4701791,1155185,15,653150.0,2020-08-04 11:49:23
448389,128831,6,508450.0,2019-07-10 13:15:04
3620317,900685,8,710300.0,2020-06-11 11:10:53
2405938,227645,6,611000.0,2020-02-18 15:49:44
1565590,24911,6,1560700.0,2019-12-02 16:19:38
6660856,45187,1,114500.0,2020-10-23 06:56:51
128196,63531,11,333850.0,2019-04-16 19:08:00
4477522,269301,6,1363500.0,2020-07-24 18:40:17
6698961,29887,38,7332750.0,2020-10-24 11:06:29
6625916,25620,2,306000.0,2020-10-21 18:29:59
413633,31248,12,573350.0,2019-07-04 17:18:26
2313107,225326,2,50000.0,2020-02-11 02:27:53
5697051,48441,5,800500.0,2020-09-17 17:36:40
5217732,38088,6,335100.0,2020-08-27 11:17:16
3681607,126719,12,1676400.0,2020-06-15 13:36:08
5583972,104068,6,432000.0,2020-09-13 01:27:32
6829180,129569,10,2132500.0,2020-10-29 09:49:51
1028099,116189,6,1178000.0,2019-09-30 20:20:17
4192563,1128355,20,928850.0,2020-07-12 09:49:37
632769,159170,15,2338500.0,2019-08-05 18:43:26
108928,65615,1,217500.0,2019-04-11 11:59:29
154646,32564,3,2023750.0,2019-04-25 07:13:26
5384989,45033,1,209000.0,2020-09-03 21:14:12
201358,41032,30,1146300.0,2019-05-08 10:42:56
3303493,79040,5,229500.0,2020-05-15 09:43:10
1589523,206204,3,49950.0,2019-12-04 21:38:06
1548826,208390,12,5423906.0,2019-11-30 21:09:31
1433718,161909,24,1024000.0,2019-11-20 08:50:38
475022,144032,24,4011000.0,2019-07-14 15:32:06
7150043,46908,21,1279745.0,2020-11-10 14:42:14
5865097,13108,11,999500.0,2020-09-24 10:00:57
795981,47105,7,1053500.0,2019-08-28 08:33:14
396544,50206,1,124000.0,2019-07-02 10:00:27
847281,3343,9,704700.0,2019-09-04 08:26:59
2292838,7710,4,1013000.0,2020-02-09 09:53:07
1860922,3672,20,889650.0,2019-12-29 10:16:47
5712577,43830,4,838500.0,2020-09-18 11:10:20
5190905,23661,1,100000.0,2020-08-26 09:33:49
4405121,74851,3,519800.0,2020-07-21 20:46:58
6391472,84115,7,696500.0,2020-10-13 09:45:22
2970943,173573,14,2427250.0,2020-04-11 08:05:24
3245122,163453,11,529800.0,2020-05-10 10:52:33
2617305,775,19,1784500.0,2020-03-06 00:10:53
4927036,75560,4,137500.0,2020-08-14 09:56:00
4276082,167493,15,1112600.0,2020-07-16 06:33:52
4500755,63280,12,1847500.0,2020-07-25 19:41:03
2138091,73662,5,873750.0,2020-01-26 08:41:33
3324698,144616,11,906500.0,2020-05-16 16:25:49
1396436,60739,1,72000.0,2019-11-16 10:00:45
97018,2407,16,1194000.0,2019-04-08 10:04:19
2542625,204905,3,285600.0,2020-02-28 06:06:10
3352583,227862,4,1115000.0,2020-05-19 09:53:56
607121,41664,11,1038000.0,2019-08-02 08:07:38
6063230,157369,1,228000.0,2020-10-01 10:14:15
7195485,1360390,24,566700.0,2020-11-12 08:42:15
1458372,106481,3,243800.0,2019-11-22 11:22:24
3684295,5924,1,222000.0,2020-06-15 15:49:42
829395,31303,38,2003400.0,2019-09-01 23:51:48
5933673,73483,1,282500.0,2020-09-26 13:49:40
3634394,160550,25,6521600.0,2020-06-12 10:00:01
112642,59373,17,879750.0,2019-04-12 12:04:10
3755323,252242,24,1979700.0,2020-06-19 14:57:14
4062693,122891,8,409600.0,2020-07-06 09:14:18
2121111,69109,11,1202875.0,2020-01-24 09:18:36
4400104,127066,5,1531000.0,2020-07-21 15:45:15
396363,25250,15,1782565.0,2019-07-02 09:45:31
4301828,198908,7,1691500.0,2020-07-17 07:43:33
295529,93046,11,429000.0,2019-06-01 14:10:59
7194968,153445,11,3968500.0,2020-11-12 08:30:16
5196806,185746,11,1025850.0,2020-08-26 12:36:58
275596,5109,3,240750.0,2019-05-27 14:12:42
380670,92379,10,322250.0,2019-06-29 06:08:02
4356676,35104,4,307900.0,2020-07-19 21:20:11
6929772,113114,1,88000.0,2020-11-02 11:34:56
941156,14078,20,6198600.0,2019-09-18 13:37:22
301238,39783,4,498750.0,2019-06-03 13:38:40
7324585,169022,19,853900.0,2020-11-17 07:54:41
1230183,161031,7,1055600.0,2019-10-28 10:49:54
540742,148034,9,606800.0,2019-07-23 17:41:34
105439,1217,39,1100505.0,2019-04-10 13:16:36
5211916,121491,24,3351800.0,2020-08-27 08:30:44
445406,2361,13,339650.0,2019-07-10 08:31:09
5074573,23204,20,711975.0,2020-08-20 23:57:42
2009369,96559,7,1407000.0,2020-01-13 22:44:07
2781935,91348,2,1757250.0,2020-03-21 19:14:12
7057569,1284266,2,436500.0,2020-11-06 22:02:40
1544625,188817,4,488500.0,2019-11-30 13:39:04
1194181,175587,15,660000.0,2019-10-24 07:24:26
1510833,169025,2,439723.0,2019-11-27 14:26:09
7179901,1609841,2,76800.0,2020-11-11 14:35:23
3312175,227599,8,788500.0,2020-05-15 22:35:36
5295436,32984,3,501000.0,2020-08-31 09:40:49
988326,7321,5,4456700.0,2019-09-25 10:16:34
210357,128836,3,312500.0,2019-05-11 06:57:30
656830,131630,9,461700.0,2019-08-09 06:35:57
4784877,184827,11,444750.0,2020-08-07 20:34:33
2003415,71598,3,1170500.0,2020-01-13 12:00:57
4731678,108832,1,160000.0,2020-08-05 14:55:17
5753004,43986,5,186800.0,2020-09-20 07:20:21
7210066,1599966,4,123200.0,2020-11-12 15:14:38
7056685,70579,9,2447000.0,2020-11-06 20:51:53
3594679,1107327,4,941250.0,2020-06-09 16:35:14
2370744,68094,7,321200.0,2020-02-15 15:25:05
2470768,225359,4,952500.0,2020-02-22 12:05:45
1627553,205523,3,49950.0,2019-12-08 19:42:35
549447,144836,30,5065068.0,2019-07-25 06:33:20
5097258,141145,15,8283400.0,2020-08-21 20:22:46
7148330,42919,5,636550.0,2020-11-10 13:51:58
1069324,34948,78,1902350.0,2019-10-06 22:11:25
